24907	6917	5	729.1000	180	0	0.0000	0.0000	0.0000	0.0000	656.1900	10.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	656.1900	0	0
24907	6920	2	729.1000	180	0	0.0000	0.0000	0.0000	0.0000	656.1900	10.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	656.1900	0	0
24907	6925	1	1262.1500	180	0	0.0000	0.0000	0.0000	0.0000	851.9512	10.00	25.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	851.9512	0	0
24907	6926	0	1262.1500	120	0	0.0000	0.0000	0.0000	0.0000	851.9512	10.00	25.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	851.9512	0	0
24907	7188	6	729.1000	180	0	0.0000	0.0000	0.0000	0.0000	218.7737	10.00	66.66	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	218.7737	0	0
24908	4977	8	2479.2149	120	0	0.0000	0.0000	0.0000	0.0000	2479.2148	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	2479.2148	0	0
24908	4978	13	2052.6777	24	0	0.0000	0.0000	0.0000	0.0000	2052.6776	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	2052.6776	0	0
24908	4979	14	2052.6777	24	0	0.0000	0.0000	0.0000	0.0000	2052.6776	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	2052.6776	0	0
24908	4980	20	5480.8182	18	0	0.0000	0.0000	0.0000	0.0000	5480.8184	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	18	0.00	5480.8184	0	0
24908	4981	10	1093.5702	120	0	0.0000	0.0000	0.0000	0.0000	1093.5702	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	1093.5702	0	0
24908	4982	11	177.1322	480	0	0.0000	0.0000	0.0000	0.0000	177.1322	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	48	0.00	177.1322	0	0
